../images/1.jpg,706,513,743,562,waldo
../images/10.jpg,715,157,733,181,waldo
../images/11.jpg,460,1530,482,1557,waldo
../images/12.jpg,846,517,878,563,waldo
../images/13.jpg,932,274,942,288,waldo
../images/14.jpg,197,1878,237,1919,waldo
../images/15.jpg,297,428,311,445,waldo
../images/17.jpg,751,250,772,281,waldo
../images/18.jpg,1259,75,1290,111,waldo
../images/19.jpg,338,623,351,640,waldo
../images/2.jpg,82,521,107,554,waldo
../images/7.jpg,817,951,852,999,waldo
../images/8.jpg,1166,291,1191,322,waldo
../images/9.jpg,231,735,261,769,waldo
../images/16.jpg,556,0,1140,630,waldo
../images/20.jpg,290,1680,331,1731,waldo
../images/8.jpg,618,130,707,227,waldo
../images/10.jpg,428,83,483,145,waldo
../images/21.jpg,1321,1366,1350,1398,waldo
../images/22.jpg,470,125,484,141,waldo
../images/23.jpg,1422,728,1440,755,waldo
../images/24.jpg,723,1055,741,1076,waldo
../images/25.jpg,461,44,474,60,waldo
../images/26.jpg,883,332,904,353,waldo
../images/27.jpg,132,82,152,106,waldo
../images/28.jpg,485,502,498,517,waldo
../images/29.jpg,930,594,948,617,waldo
../images/30.jpg,678,496,693,516,waldo
../images/31.jpg,401,5,440,52,waldo
../images/32.jpg,145,18,186,68,waldo
../images/33.jpg,145,0,314,176,waldo
../images/34.jpg,175,2,290,132,waldo
../images/35.jpg,300,44,515,254,waldo
../images/36.jpg,171,20,196,48,waldo
../images/36.jpg,270,5,300,42,waldo
../images/36.jpg,358,5,388,38,waldo
../images/36.jpg,449,8,479,40,waldo
../images/36.jpg,527,15,554,48,waldo
../images/36.jpg,94,270,106,279,waldo
